"id","transaction_id","user_id","ammount","transaction_time","merchant_id","hash","product_id","is_anomaly","anomaly_reason"
839,"txn_b1835ded1d","user_1002","1158.89","2025-05-13 07:36:17.299774","mcht_ed0cbde6","ef235e72ba2a4da0a6a8b57980a0aa21","prod_85b91b",False,NULL
840,"txn_da3a2805a6","user_1076","49.45","2025-05-13 03:47:08.10709","mcht_2deb4d49","2d402cc0456d4ea7aa992b3429cc1dc4","prod_7019f5",False,NULL
841,"txn_f8ede5bba8","user_1031","1479.08","2025-05-16 03:26:30.55662","mcht_d53978e6","95d4ca98dadc4ea0a9e8eeef1b6d8bed","prod_63664c",False,NULL
842,"txn_184b01d35d","user_1020","1269.81","2025-05-14 13:03:22.563876","mcht_cf02f9fd","e976ad81e8e04dfe8ffb983575b6cfe0","prod_700e91",False,NULL
843,"txn_2a17af4721","user_1079","374.93","2025-05-07 16:36:33.084911","mcht_fec172af","fa1efb87669448e9bf0505aa0d69d781","prod_3abb90",False,NULL
844,"txn_a21534e338","user_1029","1151.52","2025-05-10 17:47:05.3457","mcht_47eaf08d","8904dce59fd24a07a751d687030f0cbb","prod_b623cd",False,NULL
845,"txn_53e5e19aad","user_1041","23.73","2025-05-10 00:56:40.076897","mcht_107cc45d","b44479bfc82e4d4e9087ad87bb7c5aa5","prod_85b91b",False,NULL
846,"txn_e28ad19267","user_1017","1678.27","2025-05-18 06:01:59.882226","mcht_ce80720b","5c2ec57ca00047d9a3c53a700e758d95","prod_b6b48d",False,NULL
847,"txn_2a64ed6a86","user_1003","764.18","2025-05-21 08:37:46.27755","mcht_fec172af","3778349c2c724f20bb7a8d78a0974855","prod_b8e250",False,NULL
848,"txn_c072d829ec","user_1059","625.89","2025-05-07 20:53:54.171687","mcht_53290e43","17980fa6489e4ceeb74a490d9ae4d103","prod_b9f4af",False,NULL
849,"txn_1828329e64","user_1065","1377.08","2025-05-14 16:14:00.690287","mcht_13854936","a8866e33470d47cbbf6ec3fbb18304b9","prod_aca0d3",False,NULL
850,"txn_11d0c337c1","user_1054","922.88","2025-05-08 06:11:07.305636","mcht_ddc61b33","c6792bc855694c2ca81b9ad58fa72f0c","prod_e963a7",False,NULL
851,"txn_3cd14890b4","user_1009","936.24","2025-05-08 21:07:53.152313","mcht_ce80720b","1fed659c70064cf3a791a6a624fe5b46","prod_3abb90",False,NULL
852,"txn_6c0ba2d4ae","user_1026","1932.68","2025-05-07 16:16:20.284379","mcht_2fda37a3","5268a86c5c9a4750afd56ac90a2dc37b","prod_27d903",False,NULL
853,"txn_adbe392990","user_1057","9046.89","2025-05-11 03:19:08.37228","mcht_47eaf08d","8c34daf32a0f44658c3a4cd36c079041","prod_779a61",False,NULL
854,"txn_e026a174ef","user_1087","269.32","2025-05-09 08:43:27.024682","mcht_cf02f9fd","d79a664e846f4d11b2cac442435e4efc","prod_d764b6",False,NULL
855,"txn_56817022c3","user_1046","1851.23","2025-05-15 15:20:30.446842","mcht_2deb4d49","1f339ceccdf34ae4954a179467295ab9","prod_b213b5",False,NULL
856,"txn_6b7b380e31","user_1016","1945.37","2025-05-12 07:56:17.738836","mcht_8ca45277","3347c4dbdfdf4e5fb3a877309fd484ec","prod_615362",False,NULL
857,"ptn_rapid_367ad5e5","user_1030","86.34","2025-06-03 09:51:15.417821","mcht_48a1c4e7","fe5deb63824341a1846892f333807351","prod_fb06b7",False,NULL
858,"txn_dc14f72b70","user_1033","1110.54","2025-05-14 12:22:49.325739","mcht_713970a5","0ac3b12cb5404a279d95babc22410853","prod_b58785",False,NULL
859,"txn_5499dde3d7","user_1052","943.82","2025-05-07 13:43:56.163185","mcht_cf02f9fd","c235b8ed6b814bfdadbd86a1b9af0a9d","prod_693700",False,NULL
860,"txn_a109a8663d","user_1087","168.89","2025-05-13 15:50:09.245902","mcht_a9c8038d","23c6c7f58b8d4a03b33bb0c5b07fd87b","prod_c29e6f",False,NULL
861,"txn_5337805c9e","user_1016","1029.33","2025-05-09 01:03:58.024126","mcht_107cc45d","afb3f2fd0866457d83364843230b4d9c","prod_d03b7c",False,NULL
862,"txn_eb5a1bf918","user_1000","1204.78","2025-05-21 02:20:27.708716","mcht_ddc61b33","e237e10f65694430b63c4bd251713784","prod_6294c6",False,NULL
863,"txn_3c67699272","user_1065","324.02","2025-05-11 04:19:35.172247","mcht_d53978e6","dbc37e1f391943b5b16807dc6f751718","prod_956a50",False,NULL
864,"txn_a3085d5aca","user_1027","1900.46","2025-05-14 16:46:06.094136","mcht_dae58456","5df22c2ffdd64bb097abfeb687d90c14","prod_36c4da",False,NULL
865,"txn_88610433bd","user_1079","1945.46","2025-05-11 20:04:02.011768","mcht_ed0cbde6","0a9d5ab5cd954040954c54a5e6d9eb89","prod_a7eb2e",False,NULL
866,"txn_261e88141e","user_1058","848.99","2025-05-12 07:36:09.319881","mcht_ce80720b","7dc112f640c84f8585e2efde3bbc56e8","prod_b8e250",False,NULL
867,"txn_6ddd82b4a9","user_1005","694.61","2025-05-15 07:57:41.924986","mcht_107cc45d","8985dbe4b1f440ea92a7eeca50672705","prod_30ecce",False,NULL
868,"txn_8395627e41","user_1064","1051.64","2025-05-14 11:47:43.298761","mcht_47eaf08d","bffbbf41b8b649fc93f97b46ac5a55ca","prod_4b8a74",False,NULL
869,"txn_0b30378398","user_1026","993.68","2025-05-10 03:10:01.975768","mcht_8ca45277","8759890c6ba347fd98e0b1151b99debd","prod_aca0d3",False,NULL
870,"txn_f47934644f","user_1076","297.40","2025-05-07 20:20:00.744146","mcht_fec172af","8dc8ac34ee634e48bcc054a38d6fa568","prod_0110ca",False,NULL
871,"txn_745737efb8","user_1029","98.03","2025-05-14 00:36:11.553085","mcht_ed0cbde6","cf39f235decd4a428ce89025b3c23375","prod_d94c5d",False,NULL
872,"txn_2ff6efe2fa","user_1092","1211.72","2025-05-10 07:25:11.74883","mcht_ce80720b","83b8434f4ab0411f8b8c3c194d46d2f2","prod_956a50",False,NULL
873,"txn_cd9075b1db","user_1024","1233.32","2025-05-05 07:27:21.074571","mcht_8ca45277","38d326d3fd014866803cdb8e8c19513d","prod_b6b48d",False,NULL
874,"txn_90da26e63e","user_1055","1474.06","2025-05-18 09:03:52.154329","mcht_13854936","d6b8180ced2e411ba500dd371416ab41","prod_b213b5",False,NULL
875,"txn_d3df1686b0","user_1025","318.32","2025-05-13 19:26:33.273837","mcht_ed0cbde6","b6389d424f0d4206af3233448ecbfda0","prod_1c5dea",False,NULL
876,"txn_2698e35def","user_1001","359.77","2025-05-14 03:11:26.376961","mcht_ed0cbde6","a18034b1af97447bbb8153850e35f3bf","prod_36c4da",False,NULL
877,"txn_d4f4c6ed38","user_1009","1743.80","2025-05-15 13:41:18.723409","mcht_8ca45277","49200a90b72a48fc95dc7193972052c9","prod_30ecce",False,NULL
878,"txn_c973fe37dd","user_1092","1545.28","2025-05-18 01:32:40.4789","mcht_dae58456","fd4d4132d91d4378a4c3ad583a0006ae","prod_a7eb2e",False,NULL
879,"txn_5e5dc68ab7","user_1040","1192.66","2025-05-23 11:00:58.945586","mcht_fec172af","49083df038304783a3060c1036adc022","prod_b8e250",False,NULL
880,"txn_3379521eaf","user_1021","548.58","2025-05-13 11:24:03.877469","mcht_e1e7bf64","c8527291b94d4ee78d924cb8a229ef5b","prod_779a61",False,NULL
881,"txn_9352da7e07","user_1076","926.23","2025-05-15 21:40:39.532369","mcht_a9c8038d","95259030652c4e0a97ddfd9446173507","prod_36c4da",False,NULL
882,"txn_5fe4450f57","user_1028","1573.35","2025-05-09 09:01:37.280611","mcht_dae58456","c588f0f1e5834476aa87830f5b6a3033","prod_b9f4af",False,NULL
883,"txn_7a86c38b76","user_1033","521.59","2025-05-11 19:01:59.518753","mcht_a4534fde","3c1d8c4716cd4eb8923a22235864cade","prod_414cf0",False,NULL
884,"txn_c42bb65214","user_1028","1062.30","2025-05-08 22:57:22.61446","mcht_dae58456","f8834b08e98f4c0aa54ab9939f617f0f","prod_8c53bf",False,NULL
885,"txn_d105fab6d7","user_1059","88.99","2025-05-07 15:18:45.695724","mcht_713970a5","ca61692c8eee4e1487760d758b500af1","prod_b213b5",False,NULL
886,"txn_7107d59b58","user_1031","1059.00","2025-05-13 16:41:08.211035","mcht_9bd5be58","1a7145d2dd2d4feb84dd0190f6fc2865","prod_d03b7c",False,NULL
887,"txn_7ad15c0997","user_1064","714.75","2025-05-05 22:09:15.461466","mcht_dae58456","2f5324604fc648c1b3d4ee4779df30bd","prod_700e91",False,NULL
888,"txn_c446ea754b","user_1023","1099.63","2025-05-05 08:08:03.067688","mcht_713970a5","4b6daa66ec134af6922f0913ba56a35e","prod_fc087b",False,NULL
889,"txn_21569c6165","user_1041","12422.72","2025-05-18 01:59:23.588916","mcht_107cc45d","5b36095440e24883bf4ce7cb4fecfe63","prod_aca0d3",False,NULL
890,"txn_d3b512c905","user_1032","962.04","2025-05-25 16:50:07.557395","mcht_fec172af","5acc74f2456d440f9a4509b3a5a973d3","prod_36c4da",False,NULL
891,"txn_ad5b193c74","user_1032","1721.18","2025-05-07 04:20:43.477076","mcht_cf02f9fd","4b8c889b6e074c0e96780b9d8538d806","prod_b6b48d",False,NULL
892,"txn_c48909f207","user_1036","1199.80","2025-05-12 01:22:25.751608","mcht_a9c8038d","38698a8365e84559a3ecbd0193a24bbd","prod_95c032",False,NULL
893,"txn_6d56054ebd","user_1005","655.16","2025-05-04 21:07:52.535037","mcht_ed0cbde6","b0bdbc09fbac4fec82b18d32b8dff0d2","prod_93e20c",False,NULL
894,"txn_38051f5c16","user_1059","599.01","2025-05-11 10:34:15.768451","mcht_a4534fde","8bc221a971a34b1284480ac7a1af8a96","prod_8690f8",False,NULL
895,"txn_a464dbcfac","user_1059","1796.63","2025-05-15 16:57:20.349844","mcht_cf02f9fd","0b6224a11e544d139030f4fe9d536289","prod_956a50",False,NULL
896,"txn_683dea245c","user_1042","1128.09","2025-05-04 18:43:46.684305","mcht_dae58456","5d4960e79475475a9700e341199f1957","prod_b623cd",False,NULL
897,"txn_ebf7dc9f08","user_1051","38.24","2025-05-05 10:02:57.62079","mcht_47eaf08d","1b6997eed1bb4a68b0a2832f179f6c1e","prod_30ecce",False,NULL
898,"txn_8db7bcd749","user_1017","902.60","2025-05-15 00:49:40.495581","mcht_fec172af","5b3f722c593940298d72d826bb191bba","prod_76264a",False,NULL
899,"txn_bd537828d7","user_1078","844.60","2025-05-22 16:19:39.621659","mcht_2fda37a3","8290da5816824d0b8dc0b4bcfc2a99d6","prod_3ee596",False,NULL
900,"txn_5b83602560","user_1035","1454.81","2025-05-07 06:12:17.465042","mcht_5c597fbd","3a3c904c896640749886e9b2b1514ab7","prod_b6b48d",False,NULL
901,"txn_32a9559959","user_1098","929.41","2025-05-07 07:16:13.611488","mcht_fec172af","a66de8866e794e2d8f4688f2419810dd","prod_95c032",False,NULL
902,"txn_e7b6805089","user_1039","1259.63","2025-05-06 06:49:41.462689","mcht_e1e7bf64","d88a0f9d4095454dbf6a02972b3a49f5","prod_0110ca",False,NULL
903,"txn_41d8b0ab8a","user_1038","693.88","2025-05-16 13:40:37.527616","mcht_e1e7bf64","6e4cb613cc2d45c9a63c49320d0b30fa","prod_8690f8",False,NULL
904,"txn_408023c0cd","user_1072","105.91","2025-05-14 01:35:52.361581","mcht_ed0cbde6","d7501aaeea0f467282c7d314cbd4ab66","prod_d94c5d",False,NULL
905,"txn_cf0d257ce6","user_1069","1473.26","2025-05-14 22:08:19.13198","mcht_d53978e6","d10d1ddf570a4a4198bb74d3cc3f040b","prod_36c4da",False,NULL
906,"txn_80368140c3","user_1044","657.45","2025-05-10 15:11:43.88722","mcht_ce80720b","2cb045769dc849da8b61116195711cf5","prod_85b91b",False,NULL
907,"txn_7aa4051591","user_1060","1801.33","2025-05-15 13:07:21.676861","mcht_2deb4d49","5bc303f7d05c493cbba12f8d16eec627","prod_52cbb5",False,NULL
908,"txn_418dfd122e","user_1055","46044.09","2025-05-13 23:26:21.880098","mcht_ed0cbde6","ac3841e362ee4757ad2a1ef0e67ab30a","prod_8c53bf",False,NULL
909,"txn_8a16a6804d","user_1054","1983.70","2025-05-06 05:47:08.80399","mcht_47eaf08d","4f34a91bcda643dcb88c1f307cd2d166","prod_3abb90",False,NULL
910,"txn_54c6c3ae61","user_1042","248.39","2025-05-08 01:02:16.720405","mcht_13854936","1c11dc2ef85b4628b86112952ab20f45","prod_211bf4",False,NULL
911,"txn_dc06eeee0c","user_1081","1462.83","2025-05-21 05:10:29.224856","mcht_107cc45d","d40649f8363b4e10a6faf799045fe45f","prod_3abb90",False,NULL
912,"txn_7b0a8d3e63","user_1005","1624.75","2025-05-11 16:17:31.01151","mcht_a9c8038d","f9eef7ad737e439695d8b6b78ebade71","prod_7019f5",False,NULL
913,"txn_2aea3d4427","user_1081","1363.46","2025-05-11 15:50:42.700751","mcht_8ca45277","e1459109c9094112b4c0e75af8f659b9","prod_52cbb5",False,NULL
914,"txn_52b7b87abc","user_1054","1081.71","2025-05-13 10:22:57.705255","mcht_e1e7bf64","1c49c6a5084448e18ff32234d219e267","prod_615362",False,NULL
915,"txn_cbaf5a6b9a","user_1092","1756.35","2025-05-14 17:12:53.654721","mcht_5c597fbd","0453fa5bf3bc41a98123bfbdadd07a7e","prod_da8b3c",False,NULL
916,"txn_b506f42bcd","user_1033","1838.17","2025-05-10 10:03:44.813795","mcht_dae58456","122fcc2604894d379685b53af404b54b","prod_b8e250",False,NULL
917,"txn_65d3122ec0","user_1064","1691.53","2025-05-19 02:52:59.186224","mcht_a9c8038d","313068b2aa4642b584efa35fccd3e5be","prod_76264a",False,NULL
918,"txn_8e5303b5ae","user_1078","1277.44","2025-05-24 01:31:27.887194","mcht_fec172af","3902ff54fbeb4e98b60648324cf78355","prod_5f2834",False,NULL
919,"txn_f928db10a5","user_1064","1020.50","2025-05-15 14:26:36.949343","mcht_5c597fbd","91d7e9df8f034a1aa24e2e574e01ea44","prod_864b3a",False,NULL
920,"txn_1f2a91e245","user_1093","673.48","2025-05-06 00:05:12.921318","mcht_a4534fde","96fee74c2ab84018b500e93175f20dd0","prod_5f4395",False,NULL
921,"txn_2d5a75ffbc","user_1011","1859.01","2025-05-18 03:32:32.686385","mcht_dae58456","aebabb6992294e038706c0298069cbc6","prod_147b90",False,NULL
922,"txn_b047681222","user_1089","51.92","2025-05-15 12:25:43.367119","mcht_d53978e6","8136cfcceec24d019962305e7b23dc19","prod_9360b4",False,NULL
923,"txn_44b686dc51","user_1036","535.70","2025-05-12 19:28:39.229724","mcht_cf02f9fd","71665af915904a479e50af4eaa0be922","prod_b213b5",False,NULL
924,"txn_1cd8e66d79","user_1022","988.94","2025-05-08 18:07:54.163371","mcht_ddc61b33","cac2a1410c834cb9ac281bd03ecc3bd0","prod_85b91b",False,NULL
925,"txn_73c3a533cc","user_1034","562.88","2025-05-19 09:49:38.335701","mcht_107cc45d","d207adf7a4b94c8fa7bb7fc80c5b766e","prod_7019f5",False,NULL
926,"txn_d2d4eab0a6","user_1053","314.69","2025-05-16 21:19:09.254487","mcht_9bd5be58","78fdfcca4bbe4301b3f20095f8784f8e","prod_1c5dea",False,NULL
927,"txn_d560aff2c1","user_1097","1426.54","2025-05-07 13:20:13.836704","mcht_5c597fbd","1d4a87d045df41609093c6d02b086b72","prod_b8e250",False,NULL
928,"txn_fbe9a8ece6","user_1061","1084.94","2025-05-13 17:33:31.877847","mcht_dae58456","4a45910223944014afc26a57a3c1c1f5","prod_779a61",False,NULL
929,"txn_6e9a8b680e","user_1041","1099.19","2025-05-18 20:46:12.077491","mcht_5c597fbd","07b67b066593414b90bc325995e9f5ef","prod_9360b4",False,NULL
930,"txn_5a7b047b27","user_1018","1936.93","2025-05-19 05:05:36.389046","mcht_5c597fbd","4c8812ac9bde4f8abe44ac2d9b7a7751","prod_d03b7c",False,NULL
931,"txn_ab9124370e","user_1019","1090.77","2025-05-09 16:04:30.885564","mcht_a4534fde","9fb271fa57e94082b4be5644e3676aa2","prod_b6b48d",False,NULL
932,"txn_5d199d78dc","user_1086","1257.31","2025-05-23 14:55:10.995927","mcht_ddc61b33","cb33b4fbcadc4a4489e3f08f853099ad","prod_85b91b",False,NULL
933,"txn_4e8dda0884","user_1018","1997.87","2025-05-05 21:57:32.165149","mcht_2deb4d49","3f9e8768c85d4122a9fb212f9586598b","prod_414cf0",False,NULL
934,"txn_f957400561","user_1027","367.62","2025-05-15 23:55:09.902904","mcht_ddc61b33","cb505fc4d41a44bf8d6f72b062a0b5a1","prod_447c15",False,NULL
935,"txn_236761b5fe","user_1073","1663.26","2025-05-10 21:44:10.485843","mcht_713970a5","76eab6fa5da447d1975c71bfe803618f","prod_8c53bf",False,NULL
936,"txn_96cc22936f","user_1012","150.67","2025-05-22 11:51:39.749928","mcht_2deb4d49","e2ac5a22c91849088213f5ae8b6c77cd","prod_b58785",False,NULL
937,"txn_2470559db2","user_1019","755.18","2025-05-09 22:41:42.666483","mcht_13854936","3f9733409f5a4e1ab107fec6d97de081","prod_b8e250",False,NULL
938,"txn_a70525843b","user_1096","1258.24","2025-05-07 13:53:29.374373","mcht_2deb4d49","1ca6405c54e04efcb64a98b71d96420c","prod_5f4395",False,NULL
939,"txn_5916b204f3","user_1078","1979.90","2025-05-06 22:24:07.450906","mcht_8ca45277","ef191110c854450dbeea3cb8d9ecb29e","prod_447c15",False,NULL
940,"txn_0e674da9a3","user_1001","376.17","2025-05-07 13:07:28.14712","mcht_13854936","4710aac640a547aeb371727b402f49d3","prod_b9f4af",False,NULL
941,"txn_803f495455","user_1057","1979.50","2025-05-06 05:09:25.799452","mcht_a9c8038d","ff5a9042eeeb414db5b08b5e6a3de2ba","prod_7019f5",False,NULL
942,"txn_d1a5949c20","user_1010","116.74","2025-05-10 22:23:48.279876","mcht_fec172af","a2433f2f84654f23a31c2a8b7b005076","prod_76264a",False,NULL
943,"txn_a6921c6dbb","user_1024","1631.78","2025-05-18 02:30:45.255298","mcht_ed0cbde6","a941c0d0abce4097abfccff6978524b2","prod_d03b7c",False,NULL
944,"txn_f94197ffcc","user_1045","716.83","2025-05-17 01:35:49.035815","mcht_53290e43","e1af8165d83349eb8e658b14bad28ac8","prod_36c4da",False,NULL
945,"txn_81b81279f2","user_1028","1957.86","2025-05-06 17:28:52.255464","mcht_ed0cbde6","5e4b033ae43d4fd4815b7bd2c9edfca6","prod_211bf4",False,NULL
946,"txn_de9fa67707","user_1016","361.58","2025-05-10 08:57:00.069949","mcht_9bd5be58","5185ba34d404473393a1f480ed5ed8d6","prod_aca0d3",False,NULL
947,"txn_726222ae2e","user_1012","1795.92","2025-05-19 23:52:24.55762","mcht_ce80720b","b37c96ce8f6341a381b8d5721132c15b","prod_b58785",False,NULL
948,"txn_27c5ef6f2d","user_1092","84.50","2025-05-07 19:37:44.834629","mcht_a4534fde","570efe8fc93a48b0ac5f7971be4752b5","prod_6294c6",False,NULL
949,"ptn_rapid_b030d669","user_1030","58.07","2025-06-03 09:36:15.417821","mcht_d2814522","9712627115214fcf92faae175255b167","prod_30b898",False,NULL
950,"txn_4c84e5df0c","user_1000","1931.41","2025-05-09 19:34:21.655723","mcht_fec172af","59ee7baa2bf04f45a45f7788e6f76374","prod_864b3a",False,NULL
951,"txn_81a0ae5656","user_1014","1973.73","2025-05-11 20:09:14.473475","mcht_2deb4d49","4110836a368e4a568a39dc56cf2ddf6b","prod_95c032",False,NULL
952,"txn_8eb2c92bf6","user_1097","1513.76","2025-05-11 19:34:27.265578","mcht_d53978e6","57fd45b9b448491b8831fe45c1c54974","prod_864b3a",False,NULL
953,"txn_41516601b4","user_1018","1844.91","2025-05-17 13:04:14.420421","mcht_a4534fde","edc8004a073e4d5bbd7d2aea557d4562","prod_d94c5d",False,NULL
954,"txn_a1f130f51b","user_1059","813.66","2025-05-07 12:14:00.468289","mcht_dae58456","2e77597fb5fd405699bb192e2b7fe4d8","prod_211bf4",False,NULL
955,"txn_c17ce1d47e","user_1052","1841.67","2025-05-05 12:37:06.765925","mcht_ce80720b","18eba52e88694439b07a57a1bd025f92","prod_fc087b",False,NULL
956,"txn_31634bbc9d","user_1025","580.43","2025-05-13 23:26:44.954088","mcht_2fda37a3","c87a4ecb89d543a580336c671c61f3be","prod_da8b3c",False,NULL
957,"txn_6d61b4c050","user_1012","220.27","2025-05-06 19:11:18.203376","mcht_ce80720b","d8aad18e52964530b03d426072805eac","prod_1c5dea",False,NULL
958,"txn_0942b80e5b","user_1057","1518.95","2025-05-07 09:22:59.202551","mcht_dae58456","a983d912239a424b9ed9ef5ea305ac4d","prod_5f2834",False,NULL
959,"txn_8746c96ccc","user_1081","1301.62","2025-05-11 15:49:06.233913","mcht_e1e7bf64","47ea9621b2db4d0daf4d747e64281f2a","prod_36c4da",False,NULL
960,"txn_fb27820ad0","user_1093","935.00","2025-05-21 20:21:46.469336","mcht_8ca45277","8424d4df18d54cddb9bbf6a04a0979e7","prod_b6b48d",False,NULL
961,"txn_1479681cd0","user_1074","1238.47","2025-05-07 13:30:02.394557","mcht_ce80720b","42248757d08a4c3ca087e247e923f555","prod_211bf4",False,NULL
962,"txn_8336728b28","user_1024","1009.46","2025-05-17 03:16:08.880669","mcht_fec172af","4ec82a94fd2940029948530aaf303983","prod_95c032",False,NULL
963,"txn_3871f02899","user_1000","1901.39","2025-05-07 19:44:13.194256","mcht_dae58456","d83565a6a5ca455985667303e2976ac2","prod_8690f8",False,NULL
964,"txn_800adca9da","user_1061","1741.58","2025-05-11 05:51:01.25909","mcht_107cc45d","ab884c081db54e9c8625c3c5fcd6254e","prod_615362",False,NULL
965,"txn_01f22ed05f","user_1005","1801.09","2025-05-11 23:58:00.514294","mcht_cf02f9fd","3a27e9e7f041443faed75bf33f5fb94a","prod_8690f8",False,NULL
966,"txn_3e4b7a8661","user_1003","276.42","2025-05-10 23:42:37.444466","mcht_107cc45d","0408ea76e9644d74b60986b9b97896d8","prod_9360b4",False,NULL
967,"txn_53dcef7830","user_1044","1645.11","2025-05-15 08:41:32.795951","mcht_cf02f9fd","d7f848138d7b4289a2f7990db3785c8a","prod_615362",False,NULL
968,"txn_03d0cade37","user_1014","1239.26","2025-05-22 23:53:14.363687","mcht_cf02f9fd","85df266e694747c49f44c36e21e17711","prod_3ee596",False,NULL
969,"txn_10ec8d651f","user_1082","444.29","2025-05-15 01:48:52.267219","mcht_2fda37a3","6d869fc2997745f7bce86ca96be5c420","prod_95c032",False,NULL
970,"txn_8ee9249acc","user_1019","888.86","2025-05-05 04:12:32.313226","mcht_e1e7bf64","1436c2165ad0474f82c9dee0ad6748fb","prod_aca0d3",False,NULL
971,"txn_de8c76cda4","user_1025","398.85","2025-05-11 18:26:03.850301","mcht_dae58456","cad8f0eb8b844978a55b8eaa1f9c6e1e","prod_da8b3c",False,NULL
972,"txn_b1c881c77f","user_1015","1925.78","2025-05-21 22:55:27.267303","mcht_e1e7bf64","9eb997016dfc4d288325600fa547fe22","prod_52cbb5",False,NULL
973,"txn_17cfa3985f","user_1008","1161.06","2025-05-19 00:15:09.791176","mcht_2fda37a3","0aee7769b73f4783a115c41b409a22ba","prod_93e20c",False,NULL
974,"txn_77cc51dd4f","user_1020","1381.59","2025-05-09 08:08:00.699807","mcht_ed0cbde6","54d4a7cb779748af925eca436cd808e9","prod_414cf0",False,NULL
975,"txn_ca7bac84d9","user_1055","1662.06","2025-05-11 06:27:04.778577","mcht_ed0cbde6","4c6b2b5f42744ba0b2903d6c2e4c49e7","prod_7019f5",False,NULL
976,"txn_36cdc3ef81","user_1085","13.73","2025-05-19 10:22:39.133223","mcht_ce80720b","376c846dbd174c4fa5a0c1c58bc750de","prod_30ecce",False,NULL
977,"txn_04edeba906","user_1069","540.01","2025-05-06 19:21:40.23922","mcht_dae58456","73852a033cee4d249e636610a2196481","prod_63664c",False,NULL
978,"txn_afa7e5b51f","user_1068","1489.20","2025-05-14 15:42:05.202691","mcht_713970a5","7986c5682c14441d99f68314dd8c15d0","prod_b6b48d",False,NULL
979,"txn_781a1c2c12","user_1032","697.95","2025-05-05 12:27:52.18768","mcht_ddc61b33","6d7a680087d34beba7970e24d775efe8","prod_693700",False,NULL
980,"txn_224f68a2e3","user_1065","1922.59","2025-05-09 13:35:05.657924","mcht_dae58456","a252756dbd89479fb407f2d84d43c51a","prod_956a50",False,NULL
981,"txn_c4c4a7da36","user_1099","946.90","2025-05-13 06:14:58.827345","mcht_8ca45277","fd8c7e710f2f4b039b37cee0d3cac9b3","prod_63664c",False,NULL
982,"txn_951b81336c","user_1094","1069.63","2025-05-14 00:14:48.87675","mcht_e1e7bf64","14ea982e217e467e9173b95b49249b84","prod_77ad1b",False,NULL
983,"txn_b44b817515","user_1031","1610.54","2025-05-21 02:57:20.653107","mcht_e1e7bf64","b6ad4d0460964e3682f0cfd358a0c4b0","prod_e963a7",False,NULL
984,"txn_969ec33fb0","user_1050","1398.98","2025-05-19 06:03:04.612832","mcht_8ca45277","5bacbf7a170547a5915687701c77bfc3","prod_95c032",False,NULL
985,"txn_08bf5ce325","user_1018","135.85","2025-05-23 23:55:08.15852","mcht_dae58456","e110afa7a4314b0191f4352aa8084863","prod_85f7af",False,NULL
986,"txn_a304086085","user_1011","49.76","2025-05-06 02:59:35.435006","mcht_47eaf08d","ef7204f261d447edac41f7032e709813","prod_211bf4",False,NULL
987,"txn_16d7ab5cd1","user_1045","1114.59","2025-05-13 11:18:18.395378","mcht_713970a5","b29b12e0e8b74990be51cd93bbf82d45","prod_447c15",False,NULL
988,"txn_0ab29f8518","user_1093","996.41","2025-05-10 08:44:22.315554","mcht_ddc61b33","a91daa87bd6449a987371e135ac2547b","prod_a7eb2e",False,NULL
989,"txn_1a1e0401f3","user_1004","565.55","2025-05-11 23:11:41.932806","mcht_5c597fbd","09380875a170473da07abde3f41c8395","prod_956a50",False,NULL
990,"txn_893f8f6d6b","user_1044","1382.28","2025-05-21 18:44:26.017108","mcht_13854936","1f091c6b7d944e50bdd65e59771f246d","prod_c29e6f",False,NULL
991,"txn_4558822a82","user_1043","153.72","2025-05-13 07:58:52.098079","mcht_47eaf08d","6fb802ff24074e3f949cf7a53048a654","prod_5f2834",False,NULL
992,"txn_f73be69180","user_1055","423.86","2025-05-09 09:54:00.408238","mcht_5c597fbd","b0d31256f4654cdbb1265b5fff830235","prod_8c53bf",False,NULL
993,"txn_ade8467b05","user_1014","1202.22","2025-05-16 00:46:02.890978","mcht_a9c8038d","31c21026de864f27a1cbe88ff0999034","prod_52cbb5",False,NULL
994,"txn_006303e2d5","user_1034","1521.41","2025-05-19 11:57:00.263605","mcht_dae58456","86362e82c558451281c0626002b3502f","prod_3abb90",False,NULL
995,"txn_9b6cb89642","user_1045","1408.43","2025-05-26 21:16:00.47484","mcht_fec172af","b050675728cd4573b8aff209db303f8b","prod_27d903",False,NULL
996,"txn_72b6254684","user_1060","1678.51","2025-05-09 09:16:49.672548","mcht_dae58456","82224a76c5fc49a7b8529b8a283501f6","prod_85f7af",False,NULL
997,"txn_ad79541fa8","user_1056","1149.42","2025-05-09 08:56:11.607363","mcht_53290e43","86137f3f0b98488ca05b46607d362e5d","prod_6294c6",False,NULL
998,"txn_4ae4dbc80d","user_1062","1994.12","2025-05-12 13:40:04.763802","mcht_e1e7bf64","2b28b69b11d54f9485617f9543c6a3be","prod_63664c",False,NULL
999,"txn_0c221eb024","user_1099","783.66","2025-05-21 22:24:46.716869","mcht_a4534fde","14b4f30953004fb29a33ff17bd40eb47","prod_615362",False,NULL
1000,"txn_7c14fc3d5d","user_1089","100.71","2025-05-13 23:17:45.171673","mcht_a4534fde","48164da32faf426e9fb41e0ffd596c51","prod_95c032",False,NULL
